"Task_ID","Coupon_Title"
"484205","鑽石會員升等禮"
"484207","優惠券"
"484228","優惠券"
"484239","邀請優惠"
"484252","eTag合作優惠"
"484279","白銀會員升等禮"
"484283","嗨到集點-六點獎勵"
"484286","白銀會員升等禮"
"484301","白銀會員生日禮"
"484309","鑽石會員生日禮"
"484358","優惠券"
"484397","嗨到集點-六點獎勵"
"484409","嗨到集點-三點獎勵"
"484411","白銀會員升等禮"
"484423","白銀會員升等禮"
"484427","註冊優惠"
"484430","白銀會員升等禮"
"484436","貴賓優惠"
"484453","嗨到集點-六點獎勵"
"484456","台新卡友禮遇"
"484464","邀請優惠"
"484473","註冊優惠"
"484480","特約合作優惠"
"484481","優惠券"
"484489","註冊優惠"
"484496","信用卡綁定優惠"
"484498","嗨到集點-三點獎勵"
"484509","信用卡綁定優惠"
"484511","優惠券"
"484522","註冊優惠"
"484540","註冊優惠"
"484546","特約合作優惠"
"484548","信用卡綁定優惠"
"484550","邀請優惠"
"484556","信用卡綁定優惠"
"484558","註冊優惠"
"484559","邀請獎勵"
"484573","優惠券"
"484595","註冊優惠"
"484599","邀請優惠"
"484604","邀請優惠"
"484619","註冊優惠"
"484620","兆豐卡友2020優惠"
"484625","特約合作優惠"
"484640","註冊優惠"
"484661","信用卡綁定優惠"
"484668","白銀會員升等禮"
"484692","優惠券"
"484693","註冊優惠"
"484710","優惠券"
"484711","黃金會員升等禮"
"484716","邀請獎勵"
"484718","特約合作優惠"
"484721","特約合作優惠"
"484724","嗨到集點-三點獎勵"
"484726","邀請優惠"
"484747","邀請優惠"
"484748","白銀會員生日禮"
"484750","白銀會員升等禮"
"484761","嗨到集點-六點獎勵"
"484780","優惠券"
"484788","白銀會員生日禮"
"484789","白銀會員升等禮"
"484790","優惠券"
"484793","註冊優惠"
"484795","註冊優惠"
"484803","優惠券"
"484807","白銀會員升等禮"
"484809","註冊優惠"
"484813","特約合作優惠"
"484818","鑽石會員升等禮"
"484820","白銀會員生日禮"
"484838","註冊優惠"
"484843","特約合作優惠"
"484844","特約合作優惠"
"484847","白銀會員生日禮"
"484853","優惠券"
"484862","註冊優惠"
"484864","白銀會員生日禮"
"484872","白銀會員生日禮"
"484873","邀請優惠"
"484881","註冊優惠"
"484883","註冊優惠"
"484897","邀請獎勵"
"484902","註冊優惠"
"484903","註冊優惠"
"484924","白銀會員升等禮"
"484946","eTag合作優惠"
"484956","邀請獎勵"
"484962","優惠券"
"484971","邀請獎勵"
"484976","邀請獎勵"
"484977","白銀會員生日禮"
"484979","邀請優惠"
"484990","嗨到集點-六點獎勵"
"484991","邀請優惠"
"484996","註冊優惠"
"484999","特約合作優惠"
"485021","優惠券"
"485039","台新卡友禮遇"
"485042","鑽石會員升等禮"
"485047","信用卡綁定優惠"
"485053","台新卡友禮遇"
"485060","鑽石會員升等禮"
"485078","白銀會員生日禮"
"485085","鑽石會員升等禮"
"485087","註冊優惠"
"485095","註冊優惠"
"485098","註冊優惠"
"485117","公關券"
"485144","優惠券"
"485155","信用卡綁定優惠"
"485156","註冊優惠"
"485157","註冊優惠"
"485162","優惠券"
"485177","白銀會員升等禮"
"485179","註冊優惠"
"485187","白銀會員升等禮"
"485201","鑽石會員生日禮"
"485206","邀請優惠"
"485208","白銀會員生日禮"
"485215","註冊優惠"
"485220","優惠券"
"485243","邀請優惠"
"485246","白銀會員生日禮"
"485269","白銀會員生日禮"
"485273","嗨到集點-六點獎勵"
"485296","白銀會員升等禮"
"485301","嗨到集點-六點獎勵"
"485309","白銀會員升等禮"
"485312","註冊優惠"
"485317","嗨到集點-三點獎勵"
"485320","白銀會員生日禮"
"485323","邀請優惠"
"485326","邀請優惠"
"485344","邀請優惠"
"485347","嗨到集點-三點獎勵"
"485358","推播優惠"
"485374","優惠券"
"485377","白銀會員生日禮"
"485380","白銀會員升等禮"
"485381","邀請獎勵"
"485383","邀請獎勵"
"485390","邀請獎勵"
"485395","邀請優惠"
"485400","優惠券"
"485401","註冊優惠"
"485410","信用卡綁定優惠"
"485412","嗨到集點-六點獎勵"
"485415","黃金會員升等禮"
"485416","台新信用卡首用優惠"
"485417","台新信用卡首用優惠"
"485421","黃金會員升等禮"
"485428","黃金會員升等禮"
"485433","嗨到集點-六點獎勵"
"485445","邀請優惠"
"485446","優惠券"
"485448","信用卡綁定優惠"
"485450","優惠券"
"485453","優惠券"
"485463","邀請優惠"
"485464","鑽石會員生日禮"
"485469","註冊優惠"
"485470","邀請優惠"
"485479","註冊優惠"
"485491","eTag合作優惠"
"485495","註冊優惠"
"485502","註冊優惠"
"485508","註冊優惠"
"485510","註冊優惠"
"485515","白銀會員生日禮"
"485521","註冊優惠"
"485523","白銀會員升等禮"
"485524","白銀會員升等禮"
"485527","信用卡綁定優惠"
"485555","優惠券"
"485556","嗨到集點-六點獎勵"
"485560","特約合作優惠"
"485561","特約合作優惠"
"485579","嗨到集點-六點獎勵"
"485592","黃金會員升等禮"
"485595","幫朋友叫代駕獎勵"
"485623","優惠券"
"485624","台新信用卡首用優惠"
"485626","嗨到集點-六點獎勵"
"485633","鑽石會員升等禮"
"485646","嗨到集點-三點獎勵"
"485647","優惠券"
"485663","優惠券"
"485669","特約合作優惠"
"485670","邀請獎勵"
"485682","鑽石會員升等禮"
"485684","註冊優惠"
"485710","註冊優惠"
"485719","邀請優惠"
"485734","邀請獎勵"
"485735","黃金會員生日禮"
"485736","註冊優惠"
"485749","特約合作優惠"
"485762","註冊優惠"
"485799","邀請獎勵"
"485813","優惠券"
"485822","嗨到集點-六點獎勵"
"485824","邀請獎勵"
"485825","優惠券"
"485833","鑽石會員生日禮"
"485835","註冊優惠"
"485836","邀請優惠"
"485839","註冊優惠"
"485855","信用卡綁定優惠"
"485863","註冊優惠"
"485869","註冊優惠"
"485886","邀請獎勵"
"485898","註冊優惠"
"485905","嗨到集點-六點獎勵"
"485907","邀請獎勵"
"485910","註冊優惠"
"485914","邀請獎勵"
"485919","註冊優惠"
"485928","邀請優惠"
"485932","信用卡綁定優惠"
"485939","嗨到集點-六點獎勵"
"485941","白銀會員升等禮"
"485963","邀請獎勵"
"485971","邀請優惠"
"485973","嗨到集點-六點獎勵"
"485981","註冊優惠"
"485987","註冊優惠"
"485991","嗨到集點-三點獎勵"
"485994","白銀會員升等禮"
"485996","鑽石會員升等禮"
"486001","邀請優惠"
"486006","邀請優惠"
"486010","特約合作優惠"
"486015","邀請獎勵"
"486025","註冊優惠"
"486029","註冊優惠"
"486030","白銀會員升等禮"
"486034","註冊優惠"
"486040","邀請優惠"
"486062","信用卡綁定優惠"
"486068","白銀會員升等禮"
"486076","白銀會員升等禮"
"486087","註冊優惠"
"486090","台新信用卡首用優惠"
"486096","信用卡綁定優惠"
"486098","幫朋友叫代駕獎勵"
"486107","特約合作優惠"
"486112","嗨到集點-六點獎勵"
"486118","註冊優惠"
"486120","註冊優惠"
"486126","嗨到集點-六點獎勵"
"486131","註冊優惠"
"486134","白銀會員升等禮"
"486135","鑽石會員生日禮"
"486138","優惠券"
"486139","白銀會員升等禮"
"486155","白銀會員生日禮"
"486160","推播優惠"
"486169","嗨到集點-六點獎勵"
"486183","兆豐頂級卡友2020優惠"
"486195","註冊優惠"
"486212","黃金會員升等禮"
"486219","邀請獎勵"
"486221","優惠券"
"486229","兆豐頂級卡友2020優惠"
"486230","嗨到集點-三點獎勵"
"486233","註冊優惠"
"486235","黃金會員升等禮"
"486237","邀請優惠"
"486243","白銀會員升等禮"
"486249","白銀會員升等禮"
"486256","註冊優惠"
"486257","幫朋友叫代駕獎勵"
"486268","黃金會員生日禮"
"486269","信用卡綁定優惠"
"486271","黃金會員升等禮"
"486287","註冊優惠"
"486288","特約合作優惠"
"486291","註冊優惠"
"486293","註冊優惠"
"486297","白銀會員生日禮"
"486299","黃金會員升等禮"
"486301","邀請優惠"
"486309","嗨到集點-六點獎勵"
"486331","鑽石會員升等禮"
"486338","白銀會員升等禮"
"486343","優惠券"
"486351","註冊優惠"
"486362","註冊優惠"
"486372","邀請優惠"
"486380","信用卡綁定優惠"
"486381","優惠券"
"486383","信用卡綁定優惠"
"486391","白銀會員生日禮"
"486399","註冊優惠"
"486411","白銀會員生日禮"
"486412","台新信用卡首用優惠"
"486416","特約合作優惠"
"486428","註冊優惠"
"486440","信用卡綁定優惠"
"486445","鑽石會員升等禮"
"486451","註冊優惠"
"486454","嗨到集點-三點獎勵"
"486459","註冊優惠"
"486462","台新信用卡首用優惠"
"486464","台新信用卡首用優惠"
"486465","白銀會員生日禮"
"486471","白銀會員升等禮"
"486485","註冊優惠"
"486486","註冊優惠"
"486488","優惠券"
"486495","特約合作優惠"
"486497","註冊優惠"
"486498","特約合作優惠"
"486505","註冊優惠"
"486512","註冊優惠"
"486515","邀請優惠"
"486531","嗨到集點-三點獎勵"
"486538","信用卡綁定優惠"
"486551","eTag合作優惠"
"486552","優惠券"
"486570","白銀會員升等禮"
"486571","邀請優惠"
"486573","邀請優惠"
"486589","信用卡綁定優惠"
"486590","白銀會員升等禮"
"486598","白銀會員升等禮"
"486603","註冊優惠"
"486605","嗨到集點-六點獎勵"
"486609","嗨到集點-六點獎勵"
"486615","特約合作優惠"
"486616","台新信用卡首用優惠"
"486621","推播優惠"
"486623","註冊優惠"
"486646","白銀會員升等禮"
"486656","黃金會員升等禮"
"486659","註冊優惠"
"486664","註冊優惠"
"486681","白銀會員生日禮"
"486684","嗨到集點-三點獎勵"
"486687","信用卡綁定優惠"
"486697","台新信用卡首用優惠"
"486699","信用卡綁定優惠"
"486701","特約合作優惠"
"486708","註冊優惠"
"486716","台新卡友禮遇"
"486718","信用卡綁定優惠"
"486727","註冊優惠"
"486731","優惠券"
"486740","特約合作優惠"
"486749","特約合作優惠"
"486756","特約合作優惠"
"486778","優惠券"
"486782","註冊優惠"
"486786","邀請獎勵"
"486789","註冊優惠"
"486792","邀請獎勵"
"486793","特約合作優惠"
"486794","幫朋友叫代駕獎勵"
"486796","信用卡綁定優惠"
"486800","邀請獎勵"
"486806","註冊優惠"
"486809","註冊優惠"
"486811","優惠券"
"486813","信用卡綁定優惠"
"486815","鑽石會員升等禮"
"486821","特約合作優惠"
"486826","嗨到集點-六點獎勵"
"486830","嗨到集點-六點獎勵"
"486836","黃金會員升等禮"
"486846","白銀會員生日禮"
"486851","優惠券"
"486853","註冊優惠"
"486854","優惠券"
"486856","邀請獎勵"
"486858","註冊優惠"
"486894","註冊優惠"
"486912","特約合作優惠"
"486926","嗨到集點-三點獎勵"
"486927","嗨到集點-三點獎勵"
"486931","優惠券"
"486956","優惠券"
"486960","特約合作優惠"
"486975","邀請優惠"
"486984","白銀會員升等禮"
"486991","邀請優惠"
"486994","邀請優惠"
"487001","嗨到集點-六點獎勵"
"487005","註冊優惠"
"487006","註冊優惠"
"487013","註冊優惠"
"487018","優惠券"
"487020","註冊優惠"
"487026","註冊優惠"
"487028","推播優惠"
"487031","優惠券"
"487032","優惠券"
"487033","註冊優惠"
"487059","邀請優惠"
"487077","台新信用卡首用優惠"
"487086","台新信用卡首用優惠"
"487088","台新信用卡首用優惠"
"487093","台新信用卡首用優惠"
"487094","台新信用卡首用優惠"
"487101","嗨到集點-三點獎勵"
"487105","註冊優惠"
"487109","邀請獎勵"
"487115","信用卡綁定優惠"
"487119","邀請優惠"
"487125","黃金會員升等禮"
"487128","註冊優惠"
"487132","註冊優惠"
"487133","邀請優惠"
"487140","註冊優惠"
"487149","嗨到集點-三點獎勵"
"487157","優惠券"
"487158","註冊優惠"
"487188","註冊優惠"
"487196","註冊優惠"
"487198","註冊優惠"
"487202","邀請獎勵"
"487205","幫朋友叫代駕獎勵"
"487207","註冊優惠"
"487219","白銀會員升等禮"
"487220","註冊優惠"
"487223","台新卡友禮遇"
"487224","優惠券"
"487225","註冊優惠"
"487234","信用卡綁定優惠"
"487247","優惠券"
"487252","優惠券"
"487254","註冊優惠"
"487261","註冊優惠"
"487262","白銀會員生日禮"
"487271","50元優惠券"
"487272","優惠券"
"487273","邀請獎勵"
"487275","鑽石會員升等禮"
"487283","註冊優惠"
"487287","信用卡綁定優惠"
"487290","邀請優惠"
"487305","台新信用卡首用優惠"
"487317","註冊優惠"
"487318","台新信用卡首用優惠"
"487321","台新信用卡首用優惠"
"487326","優惠券"
"487332","邀請獎勵"
"487333","邀請優惠"
"487340","邀請獎勵"
"487347","註冊優惠"
"487364","優惠券"
"487366","特約合作優惠"
"487368","白銀會員生日禮"
"487373","邀請優惠"
"487376","優惠券"
"487377","優惠券"
"487394","註冊優惠"
"487396","台新卡友禮遇"
"487403","註冊優惠"
"487414","信用卡綁定優惠"
"487419","特約合作優惠"
"487423","特約合作優惠"
"487427","邀請優惠"
"487431","邀請優惠"
"487432","邀請優惠"
"487435","邀請優惠"
"487436","註冊優惠"
"487443","邀請優惠"
"487451","優惠券"
"487452","優惠券"
"487458","註冊優惠"
"487465","白銀會員生日禮"
"487468","白銀會員生日禮"
"487473","優惠券"
"487479","優惠券"
"487480","邀請優惠"
"487484","邀請優惠"
"487486","信用卡綁定優惠"
"487495","註冊優惠"
"487500","邀請獎勵"
"487503","註冊優惠"
"487508","邀請優惠"
"487510","邀請優惠"
"487511","邀請優惠"
"487525","台新卡友禮遇"
"487529","邀請優惠"
"487534","白銀會員升等禮"
"487538","註冊優惠"
"487559","邀請優惠"
"487568","白銀會員升等禮"
"487569","邀請優惠"
"487571","邀請優惠"
"487575","嗨到集點-三點獎勵"
"487577","註冊優惠"
"487578","台新卡友禮遇"
"487584","嗨到集點-六點獎勵"
"487590","台新卡友禮遇"
"487594","優惠券"
"487615","特約合作優惠"
"487616","白銀會員升等禮"
"487627","嗨到集點-三點獎勵"
"487649","註冊優惠"
"487654","註冊優惠"
"487657","邀請優惠"
"487663","特約合作優惠"
"487674","註冊優惠"
"487698","註冊優惠"
"487699","邀請優惠"
"487709","註冊優惠"
"487710","註冊優惠"
"487722","台新卡友禮遇"
"487727","註冊優惠"
"487729","註冊優惠"
"487733","優惠券"
"487738","註冊優惠"
"487740","嗨到集點-三點獎勵"
"487743","註冊優惠"
"487744","嗨到集點-六點獎勵"
"487747","嗨到集點-六點獎勵"
"487752","註冊優惠"
"487767","台新卡友禮遇"
"487768","註冊優惠"
"487775","註冊優惠"
"487785","註冊優惠"
"487786","特約合作優惠"
"487788","優惠券"
"487792","註冊優惠"
"487802","邀請優惠"
"487803","註冊優惠"
"487805","註冊優惠"
"487818","註冊優惠"
"487819","白銀會員生日禮"
"487822","註冊優惠"
"487827","優惠券"
"487828","優惠券"
"487830","特約合作優惠"
"487838","嗨到集點-三點獎勵"
"487844","邀請獎勵"
"487845","註冊優惠"
"487855","註冊優惠"
"487857","台新信用卡首用優惠"
"487860","邀請優惠"
"487886","台新信用卡首用優惠"
"487897","註冊優惠"
"487915","邀請獎勵"
"487921","註冊優惠"
"487922","註冊優惠"
"487945","優惠券"
"487949","信用卡綁定優惠"
"487960","特約合作優惠"
"487962","註冊優惠"
"487968","白銀會員生日禮"
"487977","註冊優惠"
"487978","邀請優惠"
"487982","註冊優惠"
"487989","特約合作優惠"
"487991","註冊優惠"
"487995","邀請獎勵"
"488007","特約合作優惠"
"488013","特約合作優惠"
"488014","幫朋友叫代駕獎勵"
"488031","優惠券"
"488041","註冊優惠"
"488042","註冊優惠"
"488047","註冊優惠"
"488048","特約合作優惠"
"488054","推播優惠"
"488065","eTag合作優惠"
"488068","eTag合作優惠"
"488069","eTag合作優惠"
"488074","優惠券"
"488077","特約合作優惠"
"488079","eTag合作優惠"
"488080","eTag合作優惠"
"488083","特約合作優惠"
"488084","優惠券"
"488087","特約合作優惠"
"488094","特約合作優惠"
"488096","邀請優惠"
"488102","特約合作優惠"
"488103","註冊優惠"
"488105","邀請優惠"
